orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,productName,categoryID,discontinued,categoryName,companyName,country,firstName,lastName,title,revenue
10928,47,9.5,5,0.0,GALED,1,2026-03-05,Zaanse koeken,3,0,Confections,Galería del gastrónomo,Spain,Nancy,Davolio,Sales Representative,47.5
10928,76,18.0,5,0.0,GALED,1,2026-03-05,Lakkalikööri,1,0,Beverages,Galería del gastrónomo,Spain,Nancy,Davolio,Sales Representative,90.0
10929,21,10.0,60,0.0,FRANK,6,2026-03-05,Sir Rodney's Scones,3,0,Confections,Frankenversand,Germany,Michael,Suyama,Sales Representative,600.0
10929,75,7.75,49,0.0,FRANK,6,2026-03-05,Rhönbräu Klosterbier,1,0,Beverages,Frankenversand,Germany,Michael,Suyama,Sales Representative,379.75
10929,77,13.0,15,0.0,FRANK,6,2026-03-05,Original Frankfurter grüne Soße,2,0,Condiments,Frankenversand,Germany,Michael,Suyama,Sales Representative,195.0
10930,21,10.0,36,0.0,SUPRD,4,2026-03-06,Sir Rodney's Scones,3,0,Confections,Suprêmes délices,Belgium,Margaret,Peacock,Sales Representative,360.0
10930,27,43.9,25,0.0,SUPRD,4,2026-03-06,Schoggi Schokolade,3,0,Confections,Suprêmes délices,Belgium,Margaret,Peacock,Sales Representative,1097.5
10930,55,24.0,25,0.2,SUPRD,4,2026-03-06,Pâté chinois,6,0,Meat/Poultry,Suprêmes délices,Belgium,Margaret,Peacock,Sales Representative,480.0
10930,58,13.25,30,0.2,SUPRD,4,2026-03-06,Escargots de Bourgogne,8,0,Seafood,Suprêmes délices,Belgium,Margaret,Peacock,Sales Representative,318.0
10931,13,6.0,42,0.15,RICSU,4,2026-03-06,Konbu,8,0,Seafood,Richter Supermarkt,Switzerland,Margaret,Peacock,Sales Representative,214.2
10931,57,19.5,30,0.0,RICSU,4,2026-03-06,Ravioli Angelo,5,0,Grains/Cereals,Richter Supermarkt,Switzerland,Margaret,Peacock,Sales Representative,585.0
10932,16,17.45,30,0.1,BONAP,8,2026-03-06,Pavlova,3,0,Confections,Bon app',France,Laura,Callahan,Inside Sales Coordinator,471.15000000000003
10932,62,49.3,14,0.1,BONAP,8,2026-03-06,Tarte au sucre,3,0,Confections,Bon app',France,Laura,Callahan,Inside Sales Coordinator,621.18
10932,72,34.8,16,0.0,BONAP,8,2026-03-06,Mozzarella di Giovanni,4,0,Dairy Products,Bon app',France,Laura,Callahan,Inside Sales Coordinator,556.8
10932,75,7.75,20,0.1,BONAP,8,2026-03-06,Rhönbräu Klosterbier,1,0,Beverages,Bon app',France,Laura,Callahan,Inside Sales Coordinator,139.5
10933,53,32.8,2,0.0,ISLAT,6,2026-03-06,Perth Pasties,6,1,Meat/Poultry,Island Trading,UK,Michael,Suyama,Sales Representative,65.6
10933,61,28.5,30,0.0,ISLAT,6,2026-03-06,Sirop d'érable,2,0,Condiments,Island Trading,UK,Michael,Suyama,Sales Representative,855.0
10934,6,25.0,20,0.0,LEHMS,3,2026-03-09,Grandma's Boysenberry Spread,2,0,Condiments,Lehmanns Marktstand,Germany,Janet,Leverling,Sales Representative,500.0
10935,1,18.0,21,0.0,WELLI,4,2026-03-09,Chai,1,0,Beverages,Wellington Importadora,Brazil,Margaret,Peacock,Sales Representative,378.0
10935,18,62.5,4,0.25,WELLI,4,2026-03-09,Carnarvon Tigers,8,0,Seafood,Wellington Importadora,Brazil,Margaret,Peacock,Sales Representative,187.5
10935,23,9.0,8,0.25,WELLI,4,2026-03-09,Tunnbröd,5,0,Grains/Cereals,Wellington Importadora,Brazil,Margaret,Peacock,Sales Representative,54.0
10936,36,19.0,30,0.2,GREAL,3,2026-03-09,Inlagd Sill,8,0,Seafood,Great Lakes Food Market,USA,Janet,Leverling,Sales Representative,456.0
10937,28,45.6,8,0.0,CACTU,7,2026-03-10,Rössle Sauerkraut,7,1,Produce,Cactus Comidas para llevar,Argentina,Robert,King,Sales Representative,364.8
10937,34,14.0,20,0.0,CACTU,7,2026-03-10,Sasquatch Ale,1,0,Beverages,Cactus Comidas para llevar,Argentina,Robert,King,Sales Representative,280.0
10938,13,6.0,20,0.25,QUICK,3,2026-03-10,Konbu,8,0,Seafood,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,90.0
10938,43,46.0,24,0.25,QUICK,3,2026-03-10,Ipoh Coffee,1,0,Beverages,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,828.0
10938,60,34.0,49,0.25,QUICK,3,2026-03-10,Camembert Pierrot,4,0,Dairy Products,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,1249.5
10938,71,21.5,35,0.25,QUICK,3,2026-03-10,Flotemysost,4,0,Dairy Products,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,564.375
10939,2,19.0,10,0.15,MAGAA,2,2026-03-10,Chang,1,0,Beverages,Magazzini Alimentari Riuniti,Italy,Andrew,Fuller,Vice President Sales,161.5
10939,67,14.0,40,0.15,MAGAA,2,2026-03-10,Laughing Lumberjack Lager,1,0,Beverages,Magazzini Alimentari Riuniti,Italy,Andrew,Fuller,Vice President Sales,476.0
10940,7,30.0,8,0.0,BONAP,8,2026-03-11,Uncle Bob's Organic Dried Pears,7,0,Produce,Bon app',France,Laura,Callahan,Inside Sales Coordinator,240.0
10940,13,6.0,20,0.0,BONAP,8,2026-03-11,Konbu,8,0,Seafood,Bon app',France,Laura,Callahan,Inside Sales Coordinator,120.0
10941,31,12.5,44,0.25,SAVEA,7,2026-03-11,Gorgonzola Telino,4,0,Dairy Products,Save-a-lot Markets,USA,Robert,King,Sales Representative,412.5
10941,62,49.3,30,0.25,SAVEA,7,2026-03-11,Tarte au sucre,3,0,Confections,Save-a-lot Markets,USA,Robert,King,Sales Representative,1109.25
10941,68,12.5,80,0.25,SAVEA,7,2026-03-11,Scottish Longbreads,3,0,Confections,Save-a-lot Markets,USA,Robert,King,Sales Representative,750.0
10941,72,34.8,50,0.0,SAVEA,7,2026-03-11,Mozzarella di Giovanni,4,0,Dairy Products,Save-a-lot Markets,USA,Robert,King,Sales Representative,1739.9999999999998
10942,49,20.0,28,0.0,REGGC,9,2026-03-11,Maxilaku,3,0,Confections,Reggiani Caseifici,Italy,Anne,Dodsworth,Sales Representative,560.0
10943,13,6.0,15,0.0,BSBEV,4,2026-03-11,Konbu,8,0,Seafood,B's Beverages,UK,Margaret,Peacock,Sales Representative,90.0
10943,22,21.0,21,0.0,BSBEV,4,2026-03-11,Gustaf's Knäckebröd,5,0,Grains/Cereals,B's Beverages,UK,Margaret,Peacock,Sales Representative,441.0
10943,46,12.0,15,0.0,BSBEV,4,2026-03-11,Spegesild,8,0,Seafood,B's Beverages,UK,Margaret,Peacock,Sales Representative,180.0
10944,11,21.0,5,0.25,BOTTM,6,2026-03-12,Queso Cabrales,4,0,Dairy Products,Bottom-Dollar Markets,Canada,Michael,Suyama,Sales Representative,78.75
10944,44,19.45,18,0.25,BOTTM,6,2026-03-12,Gula Malacca,2,0,Condiments,Bottom-Dollar Markets,Canada,Michael,Suyama,Sales Representative,262.575
10944,56,38.0,18,0.0,BOTTM,6,2026-03-12,Gnocchi di nonna Alice,5,0,Grains/Cereals,Bottom-Dollar Markets,Canada,Michael,Suyama,Sales Representative,684.0
10945,13,6.0,20,0.0,MORGK,4,2026-03-12,Konbu,8,0,Seafood,Morgenstern Gesundkost,Germany,Margaret,Peacock,Sales Representative,120.0
10945,31,12.5,10,0.0,MORGK,4,2026-03-12,Gorgonzola Telino,4,0,Dairy Products,Morgenstern Gesundkost,Germany,Margaret,Peacock,Sales Representative,125.0
10946,10,31.0,25,0.0,VAFFE,1,2026-03-12,Ikura,8,0,Seafood,Vaffeljernet,Denmark,Nancy,Davolio,Sales Representative,775.0
10946,24,4.5,25,0.0,VAFFE,1,2026-03-12,Guaraná Fantástica,1,1,Beverages,Vaffeljernet,Denmark,Nancy,Davolio,Sales Representative,112.5
10946,77,13.0,40,0.0,VAFFE,1,2026-03-12,Original Frankfurter grüne Soße,2,0,Condiments,Vaffeljernet,Denmark,Nancy,Davolio,Sales Representative,520.0
10947,59,55.0,4,0.0,BSBEV,3,2026-03-13,Raclette Courdavault,4,0,Dairy Products,B's Beverages,UK,Janet,Leverling,Sales Representative,220.0
10948,50,16.25,9,0.0,GODOS,3,2026-03-13,Valkoinen suklaa,3,0,Confections,Godos Cocina Típica,Spain,Janet,Leverling,Sales Representative,146.25
10948,51,53.0,40,0.0,GODOS,3,2026-03-13,Manjimup Dried Apples,7,0,Produce,Godos Cocina Típica,Spain,Janet,Leverling,Sales Representative,2120.0
10948,55,24.0,4,0.0,GODOS,3,2026-03-13,Pâté chinois,6,0,Meat/Poultry,Godos Cocina Típica,Spain,Janet,Leverling,Sales Representative,96.0
10949,6,25.0,12,0.0,BOTTM,2,2026-03-13,Grandma's Boysenberry Spread,2,0,Condiments,Bottom-Dollar Markets,Canada,Andrew,Fuller,Vice President Sales,300.0
10949,10,31.0,30,0.0,BOTTM,2,2026-03-13,Ikura,8,0,Seafood,Bottom-Dollar Markets,Canada,Andrew,Fuller,Vice President Sales,930.0
10949,17,39.0,6,0.0,BOTTM,2,2026-03-13,Alice Mutton,6,1,Meat/Poultry,Bottom-Dollar Markets,Canada,Andrew,Fuller,Vice President Sales,234.0
10949,62,49.3,60,0.0,BOTTM,2,2026-03-13,Tarte au sucre,3,0,Confections,Bottom-Dollar Markets,Canada,Andrew,Fuller,Vice President Sales,2958.0
10950,4,22.0,5,0.0,MAGAA,1,2026-03-16,Chef Anton's Cajun Seasoning,2,0,Condiments,Magazzini Alimentari Riuniti,Italy,Nancy,Davolio,Sales Representative,110.0
10951,33,2.5,15,0.05,RICSU,9,2026-03-16,Geitost,4,0,Dairy Products,Richter Supermarkt,Switzerland,Anne,Dodsworth,Sales Representative,35.625
10951,41,9.65,6,0.05,RICSU,9,2026-03-16,Jack's New England Clam Chowder,8,0,Seafood,Richter Supermarkt,Switzerland,Anne,Dodsworth,Sales Representative,55.005
10951,75,7.75,50,0.05,RICSU,9,2026-03-16,Rhönbräu Klosterbier,1,0,Beverages,Richter Supermarkt,Switzerland,Anne,Dodsworth,Sales Representative,368.125
10952,6,25.0,16,0.05,ALFKI,1,2026-03-16,Grandma's Boysenberry Spread,2,0,Condiments,Alfreds Futterkiste,Germany,Nancy,Davolio,Sales Representative,380.0
10952,28,45.6,2,0.0,ALFKI,1,2026-03-16,Rössle Sauerkraut,7,1,Produce,Alfreds Futterkiste,Germany,Nancy,Davolio,Sales Representative,91.2
10953,20,81.0,50,0.05,AROUT,9,2026-03-16,Sir Rodney's Marmalade,3,0,Confections,Around the Horn,UK,Anne,Dodsworth,Sales Representative,3847.5
10953,31,12.5,50,0.05,AROUT,9,2026-03-16,Gorgonzola Telino,4,0,Dairy Products,Around the Horn,UK,Anne,Dodsworth,Sales Representative,593.75
10954,16,17.45,28,0.15,LINOD,5,2026-03-17,Pavlova,3,0,Confections,LINO-Delicateses,Venezuela,Steven,Buchanan,Sales Manager,415.30999999999995
10954,31,12.5,25,0.15,LINOD,5,2026-03-17,Gorgonzola Telino,4,0,Dairy Products,LINO-Delicateses,Venezuela,Steven,Buchanan,Sales Manager,265.625
10954,45,9.5,30,0.0,LINOD,5,2026-03-17,Rogede sild,8,0,Seafood,LINO-Delicateses,Venezuela,Steven,Buchanan,Sales Manager,285.0
10954,60,34.0,24,0.15,LINOD,5,2026-03-17,Camembert Pierrot,4,0,Dairy Products,LINO-Delicateses,Venezuela,Steven,Buchanan,Sales Manager,693.6
10955,75,7.75,12,0.2,FOLKO,8,2026-03-17,Rhönbräu Klosterbier,1,0,Beverages,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,74.4
10956,21,10.0,12,0.0,BLAUS,6,2026-03-17,Sir Rodney's Scones,3,0,Confections,Blauer See Delikatessen,Germany,Michael,Suyama,Sales Representative,120.0
10956,47,9.5,14,0.0,BLAUS,6,2026-03-17,Zaanse koeken,3,0,Confections,Blauer See Delikatessen,Germany,Michael,Suyama,Sales Representative,133.0
10956,51,53.0,8,0.0,BLAUS,6,2026-03-17,Manjimup Dried Apples,7,0,Produce,Blauer See Delikatessen,Germany,Michael,Suyama,Sales Representative,424.0
10957,30,25.89,30,0.0,HILAA,8,2026-03-18,Nord-Ost Matjeshering,8,0,Seafood,HILARION-Abastos,Venezuela,Laura,Callahan,Inside Sales Coordinator,776.7
10957,35,18.0,40,0.0,HILAA,8,2026-03-18,Steeleye Stout,1,0,Beverages,HILARION-Abastos,Venezuela,Laura,Callahan,Inside Sales Coordinator,720.0
10957,64,33.25,8,0.0,HILAA,8,2026-03-18,Wimmers gute Semmelknödel,5,0,Grains/Cereals,HILARION-Abastos,Venezuela,Laura,Callahan,Inside Sales Coordinator,266.0
10958,5,21.35,20,0.0,OCEAN,7,2026-03-18,Chef Anton's Gumbo Mix,2,1,Condiments,Océano Atlántico Ltda.,Argentina,Robert,King,Sales Representative,427.0
10958,7,30.0,6,0.0,OCEAN,7,2026-03-18,Uncle Bob's Organic Dried Pears,7,0,Produce,Océano Atlántico Ltda.,Argentina,Robert,King,Sales Representative,180.0
10958,72,34.8,5,0.0,OCEAN,7,2026-03-18,Mozzarella di Giovanni,4,0,Dairy Products,Océano Atlántico Ltda.,Argentina,Robert,King,Sales Representative,174.0
10959,75,7.75,20,0.15,GOURL,6,2026-03-18,Rhönbräu Klosterbier,1,0,Beverages,Gourmet Lanchonetes,Brazil,Michael,Suyama,Sales Representative,131.75
10960,24,4.5,10,0.25,HILAA,3,2026-03-19,Guaraná Fantástica,1,1,Beverages,HILARION-Abastos,Venezuela,Janet,Leverling,Sales Representative,33.75
10960,41,9.65,24,0.0,HILAA,3,2026-03-19,Jack's New England Clam Chowder,8,0,Seafood,HILARION-Abastos,Venezuela,Janet,Leverling,Sales Representative,231.60000000000002
10961,52,7.0,6,0.05,QUEEN,8,2026-03-19,Filo Mix,5,0,Grains/Cereals,Queen Cozinha,Brazil,Laura,Callahan,Inside Sales Coordinator,39.9
10961,76,18.0,60,0.0,QUEEN,8,2026-03-19,Lakkalikööri,1,0,Beverages,Queen Cozinha,Brazil,Laura,Callahan,Inside Sales Coordinator,1080.0
10962,7,30.0,45,0.0,QUICK,8,2026-03-19,Uncle Bob's Organic Dried Pears,7,0,Produce,QUICK-Stop,Germany,Laura,Callahan,Inside Sales Coordinator,1350.0
10962,13,6.0,77,0.0,QUICK,8,2026-03-19,Konbu,8,0,Seafood,QUICK-Stop,Germany,Laura,Callahan,Inside Sales Coordinator,462.0
10962,53,32.8,20,0.0,QUICK,8,2026-03-19,Perth Pasties,6,1,Meat/Poultry,QUICK-Stop,Germany,Laura,Callahan,Inside Sales Coordinator,656.0
10962,69,36.0,9,0.0,QUICK,8,2026-03-19,Gudbrandsdalsost,4,0,Dairy Products,QUICK-Stop,Germany,Laura,Callahan,Inside Sales Coordinator,324.0
10962,76,18.0,44,0.0,QUICK,8,2026-03-19,Lakkalikööri,1,0,Beverages,QUICK-Stop,Germany,Laura,Callahan,Inside Sales Coordinator,792.0
10963,60,34.0,2,0.15,FURIB,9,2026-03-19,Camembert Pierrot,4,0,Dairy Products,Furia Bacalhau e Frutos do Mar,Portugal,Anne,Dodsworth,Sales Representative,57.8
10964,18,62.5,6,0.0,SPECD,3,2026-03-20,Carnarvon Tigers,8,0,Seafood,Spécialités du monde,France,Janet,Leverling,Sales Representative,375.0
10964,38,263.5,5,0.0,SPECD,3,2026-03-20,Côte de Blaye,1,0,Beverages,Spécialités du monde,France,Janet,Leverling,Sales Representative,1317.5
10964,69,36.0,10,0.0,SPECD,3,2026-03-20,Gudbrandsdalsost,4,0,Dairy Products,Spécialités du monde,France,Janet,Leverling,Sales Representative,360.0
10965,51,53.0,16,0.0,OLDWO,6,2026-03-20,Manjimup Dried Apples,7,0,Produce,Old World Delicatessen,USA,Michael,Suyama,Sales Representative,848.0
10966,37,26.0,8,0.0,CHOPS,4,2026-03-20,Gravad lax,8,0,Seafood,Chop-suey Chinese,Switzerland,Margaret,Peacock,Sales Representative,208.0
10966,56,38.0,12,0.15,CHOPS,4,2026-03-20,Gnocchi di nonna Alice,5,0,Grains/Cereals,Chop-suey Chinese,Switzerland,Margaret,Peacock,Sales Representative,387.59999999999997
10966,62,49.3,12,0.15,CHOPS,4,2026-03-20,Tarte au sucre,3,0,Confections,Chop-suey Chinese,Switzerland,Margaret,Peacock,Sales Representative,502.8599999999999
10967,19,9.2,12,0.0,TOMSP,2,2026-03-23,Teatime Chocolate Biscuits,3,0,Confections,Toms Spezialitäten,Germany,Andrew,Fuller,Vice President Sales,110.39999999999999
10967,49,20.0,40,0.0,TOMSP,2,2026-03-23,Maxilaku,3,0,Confections,Toms Spezialitäten,Germany,Andrew,Fuller,Vice President Sales,800.0
10968,12,38.0,30,0.0,ERNSH,1,2026-03-23,Queso Manchego La Pastora,4,0,Dairy Products,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,1140.0
10968,24,4.5,30,0.0,ERNSH,1,2026-03-23,Guaraná Fantástica,1,1,Beverages,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,135.0
10968,64,33.25,4,0.0,ERNSH,1,2026-03-23,Wimmers gute Semmelknödel,5,0,Grains/Cereals,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,133.0
10969,46,12.0,9,0.0,COMMI,1,2026-03-23,Spegesild,8,0,Seafood,Comércio Mineiro,Brazil,Nancy,Davolio,Sales Representative,108.0
10970,52,7.0,40,0.2,BOLID,9,2026-03-24,Filo Mix,5,0,Grains/Cereals,Bólido Comidas preparadas,Spain,Anne,Dodsworth,Sales Representative,224.0
10971,29,123.79,14,0.0,FRANR,2,2026-03-24,Thüringer Rostbratwurst,6,1,Meat/Poultry,France restauration,France,Andrew,Fuller,Vice President Sales,1733.0600000000002
10972,17,39.0,6,0.0,LACOR,4,2026-03-24,Alice Mutton,6,1,Meat/Poultry,La corne d'abondance,France,Margaret,Peacock,Sales Representative,234.0
10972,33,2.5,7,0.0,LACOR,4,2026-03-24,Geitost,4,0,Dairy Products,La corne d'abondance,France,Margaret,Peacock,Sales Representative,17.5
10973,26,31.23,5,0.0,LACOR,6,2026-03-24,Gumbär Gummibärchen,3,0,Confections,La corne d'abondance,France,Michael,Suyama,Sales Representative,156.15
10973,41,9.65,6,0.0,LACOR,6,2026-03-24,Jack's New England Clam Chowder,8,0,Seafood,La corne d'abondance,France,Michael,Suyama,Sales Representative,57.900000000000006
10973,75,7.75,10,0.0,LACOR,6,2026-03-24,Rhönbräu Klosterbier,1,0,Beverages,La corne d'abondance,France,Michael,Suyama,Sales Representative,77.5
10974,63,43.9,10,0.0,SPLIR,3,2026-03-25,Vegie-spread,2,0,Condiments,Split Rail Beer & Ale,USA,Janet,Leverling,Sales Representative,439.0
10975,8,40.0,16,0.0,BOTTM,1,2026-03-25,Northwoods Cranberry Sauce,2,0,Condiments,Bottom-Dollar Markets,Canada,Nancy,Davolio,Sales Representative,640.0
10975,75,7.75,10,0.0,BOTTM,1,2026-03-25,Rhönbräu Klosterbier,1,0,Beverages,Bottom-Dollar Markets,Canada,Nancy,Davolio,Sales Representative,77.5
10976,28,45.6,20,0.0,HILAA,1,2026-03-25,Rössle Sauerkraut,7,1,Produce,HILARION-Abastos,Venezuela,Nancy,Davolio,Sales Representative,912.0
10977,39,18.0,30,0.0,FOLKO,8,2026-03-26,Chartreuse verte,1,0,Beverages,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,540.0
10977,47,9.5,30,0.0,FOLKO,8,2026-03-26,Zaanse koeken,3,0,Confections,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,285.0
10977,51,53.0,10,0.0,FOLKO,8,2026-03-26,Manjimup Dried Apples,7,0,Produce,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,530.0
10977,63,43.9,20,0.0,FOLKO,8,2026-03-26,Vegie-spread,2,0,Condiments,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,878.0
10978,8,40.0,20,0.15,MAISD,9,2026-03-26,Northwoods Cranberry Sauce,2,0,Condiments,Maison Dewey,Belgium,Anne,Dodsworth,Sales Representative,680.0
10978,21,10.0,40,0.15,MAISD,9,2026-03-26,Sir Rodney's Scones,3,0,Confections,Maison Dewey,Belgium,Anne,Dodsworth,Sales Representative,340.0
10978,40,18.4,10,0.0,MAISD,9,2026-03-26,Boston Crab Meat,8,0,Seafood,Maison Dewey,Belgium,Anne,Dodsworth,Sales Representative,184.0
10978,44,19.45,6,0.15,MAISD,9,2026-03-26,Gula Malacca,2,0,Condiments,Maison Dewey,Belgium,Anne,Dodsworth,Sales Representative,99.195
10979,7,30.0,18,0.0,ERNSH,8,2026-03-26,Uncle Bob's Organic Dried Pears,7,0,Produce,Ernst Handel,Austria,Laura,Callahan,Inside Sales Coordinator,540.0
10979,12,38.0,20,0.0,ERNSH,8,2026-03-26,Queso Manchego La Pastora,4,0,Dairy Products,Ernst Handel,Austria,Laura,Callahan,Inside Sales Coordinator,760.0
10979,24,4.5,80,0.0,ERNSH,8,2026-03-26,Guaraná Fantástica,1,1,Beverages,Ernst Handel,Austria,Laura,Callahan,Inside Sales Coordinator,360.0
10979,27,43.9,30,0.0,ERNSH,8,2026-03-26,Schoggi Schokolade,3,0,Confections,Ernst Handel,Austria,Laura,Callahan,Inside Sales Coordinator,1317.0
10979,31,12.5,24,0.0,ERNSH,8,2026-03-26,Gorgonzola Telino,4,0,Dairy Products,Ernst Handel,Austria,Laura,Callahan,Inside Sales Coordinator,300.0
10979,63,43.9,35,0.0,ERNSH,8,2026-03-26,Vegie-spread,2,0,Condiments,Ernst Handel,Austria,Laura,Callahan,Inside Sales Coordinator,1536.5
10980,75,7.75,40,0.2,FOLKO,4,2026-03-27,Rhönbräu Klosterbier,1,0,Beverages,Folk och fä HB,Sweden,Margaret,Peacock,Sales Representative,248.0
10981,38,263.5,60,0.0,HANAR,1,2026-03-27,Côte de Blaye,1,0,Beverages,Hanari Carnes,Brazil,Nancy,Davolio,Sales Representative,15810.0
10982,7,30.0,20,0.0,BOTTM,2,2026-03-27,Uncle Bob's Organic Dried Pears,7,0,Produce,Bottom-Dollar Markets,Canada,Andrew,Fuller,Vice President Sales,600.0
10982,43,46.0,9,0.0,BOTTM,2,2026-03-27,Ipoh Coffee,1,0,Beverages,Bottom-Dollar Markets,Canada,Andrew,Fuller,Vice President Sales,414.0
10983,13,6.0,84,0.15,SAVEA,2,2026-03-27,Konbu,8,0,Seafood,Save-a-lot Markets,USA,Andrew,Fuller,Vice President Sales,428.4
10983,57,19.5,15,0.0,SAVEA,2,2026-03-27,Ravioli Angelo,5,0,Grains/Cereals,Save-a-lot Markets,USA,Andrew,Fuller,Vice President Sales,292.5
10984,16,17.45,55,0.0,SAVEA,1,2026-03-30,Pavlova,3,0,Confections,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,959.75
10984,24,4.5,20,0.0,SAVEA,1,2026-03-30,Guaraná Fantástica,1,1,Beverages,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,90.0
10984,36,19.0,40,0.0,SAVEA,1,2026-03-30,Inlagd Sill,8,0,Seafood,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,760.0
10985,16,17.45,36,0.1,HUNGO,2,2026-03-30,Pavlova,3,0,Confections,Hungry Owl All-Night Grocers,Ireland,Andrew,Fuller,Vice President Sales,565.38
10985,18,62.5,8,0.1,HUNGO,2,2026-03-30,Carnarvon Tigers,8,0,Seafood,Hungry Owl All-Night Grocers,Ireland,Andrew,Fuller,Vice President Sales,450.0
10985,32,32.0,35,0.1,HUNGO,2,2026-03-30,Mascarpone Fabioli,4,0,Dairy Products,Hungry Owl All-Night Grocers,Ireland,Andrew,Fuller,Vice President Sales,1008.0
10986,11,21.0,30,0.0,OCEAN,8,2026-03-30,Queso Cabrales,4,0,Dairy Products,Océano Atlántico Ltda.,Argentina,Laura,Callahan,Inside Sales Coordinator,630.0
10986,20,81.0,15,0.0,OCEAN,8,2026-03-30,Sir Rodney's Marmalade,3,0,Confections,Océano Atlántico Ltda.,Argentina,Laura,Callahan,Inside Sales Coordinator,1215.0
10986,76,18.0,10,0.0,OCEAN,8,2026-03-30,Lakkalikööri,1,0,Beverages,Océano Atlántico Ltda.,Argentina,Laura,Callahan,Inside Sales Coordinator,180.0
10986,77,13.0,15,0.0,OCEAN,8,2026-03-30,Original Frankfurter grüne Soße,2,0,Condiments,Océano Atlántico Ltda.,Argentina,Laura,Callahan,Inside Sales Coordinator,195.0
10987,7,30.0,60,0.0,EASTC,8,2026-03-31,Uncle Bob's Organic Dried Pears,7,0,Produce,Eastern Connection,UK,Laura,Callahan,Inside Sales Coordinator,1800.0
10987,43,46.0,6,0.0,EASTC,8,2026-03-31,Ipoh Coffee,1,0,Beverages,Eastern Connection,UK,Laura,Callahan,Inside Sales Coordinator,276.0
10987,72,34.8,20,0.0,EASTC,8,2026-03-31,Mozzarella di Giovanni,4,0,Dairy Products,Eastern Connection,UK,Laura,Callahan,Inside Sales Coordinator,696.0
10988,7,30.0,60,0.0,RATTC,3,2026-03-31,Uncle Bob's Organic Dried Pears,7,0,Produce,Rattlesnake Canyon Grocery,USA,Janet,Leverling,Sales Representative,1800.0
10988,62,49.3,40,0.1,RATTC,3,2026-03-31,Tarte au sucre,3,0,Confections,Rattlesnake Canyon Grocery,USA,Janet,Leverling,Sales Representative,1774.8
10989,6,25.0,40,0.0,QUEDE,2,2026-03-31,Grandma's Boysenberry Spread,2,0,Condiments,Que Delícia,Brazil,Andrew,Fuller,Vice President Sales,1000.0
10989,11,21.0,15,0.0,QUEDE,2,2026-03-31,Queso Cabrales,4,0,Dairy Products,Que Delícia,Brazil,Andrew,Fuller,Vice President Sales,315.0
10989,41,9.65,4,0.0,QUEDE,2,2026-03-31,Jack's New England Clam Chowder,8,0,Seafood,Que Delícia,Brazil,Andrew,Fuller,Vice President Sales,38.6
